,mean_x,std_x,mad_x,max_x,min_x,energy_x,entropy_x,iqr_x,range_x,skewness_x,kurtosis_x,mean_y,std_y,mad_y,max_y,min_y,energy_y,entropy_y,iqr_y,range_y,skewness_y,kurtosis_y,mean_z,std_z,mad_z,max_z,min_z,energy_z,entropy_z,iqr_z,range_z,skewness_z,kurtosis_z,frame_in,frame_out,timestamp_in,timestamp_out,label
18,0.034374999999999996,0.11150413389197729,0.0805,0.308,-0.112,0.0136148125,-inf,0.154,0.42,0.7391398427414821,-0.25257232269944474,0.1685625,0.017785066593915242,0.01200000000000001,0.207,0.135,0.028729624999999998,3.4601462213507794,0.02099999999999999,0.07199999999999998,0.01967378972360519,-0.3652182093410228,-0.0010625000000000005,0.019907500941856063,0.016,0.041,-0.03,0.0003974375,-inf,0.0345,0.07100000000000001,0.4853668108651353,-0.9038365921036435,289.0,320.0,9.6,10.633,1.0
19,-0.0074375000000000005,0.07771861806382047,0.07050000000000001,0.134,-0.124,0.0060955,-inf,0.13349999999999998,0.258,0.1564316534405951,-1.2122094855325916,0.18275,0.019689781613821927,0.0155,0.215,0.142,0.03378525,3.4598743721134917,0.02799999999999997,0.07300000000000001,-0.15544593115543953,-0.8733059094800772,0.046125,0.04851787685997811,0.046,0.127,-0.01,0.0044815,-inf,0.09175,0.137,0.32137695708226555,-1.374239214990011,305.0,336.0,10.133,11.167,1.0
20,-0.008499999999999999,0.07455912083709142,0.06,0.151,-0.124,0.005631312499999999,-inf,0.109,0.275,0.2664194534731716,-0.7833195652066256,0.20137499999999997,0.025682861503344992,0.013999999999999999,0.233,0.142,0.0412115,3.4572182275613637,0.028500000000000025,0.09100000000000003,-0.9084425701912309,-0.22245729712324325,0.037593749999999995,0.05915596936013728,0.05,0.127,-0.064,0.00491271875,-inf,0.1035,0.191,-0.04657655554002316,-1.269041527675507,321.0,352.0,10.667,11.7,1.0
21,0.04865625,0.08983547788005304,0.0685,0.229,-0.11,0.010437843750000002,-inf,0.12725,0.339,0.18579344604622824,-0.5649264983458013,0.19215624999999997,0.034890999354238915,0.02250000000000002,0.233,0.131,0.03814140625,3.4486758725072733,0.06925,0.10200000000000001,-0.41964748954481157,-1.4611716013885885,-0.05428125,0.04648200886835142,0.034999999999999996,0.035,-0.115,0.00510703125,-inf,0.07675000000000001,0.15000000000000002,0.43448346241047997,-1.1495635295223887,337.0,368.0,11.2,12.233,1.0
22,-0.07690625,0.19020143259433536,0.16149999999999998,0.229,-0.388,0.04209115625,-inf,0.32075,0.617,-0.08865585975776402,-1.3033564635044816,0.26290625,0.10873602191057709,0.08549999999999999,0.432,0.131,0.08094321874999999,3.3803118880916685,0.23475000000000007,0.301,0.30822783636008366,-1.465388426751158,-0.13909375000000002,0.07150583864928443,0.022999999999999993,-0.07,-0.315,0.02446015625,3.3490005932999622,0.08424999999999999,0.245,-1.1944470995400942,0.06661648081492455,353.0,384.0,11.733,12.767,1.0
23,-0.38453125,0.18792568085133415,0.1975,-0.022,-0.659,0.18318034375,3.334047427939822,0.34824999999999995,0.637,0.005457316708527521,-1.3531537611400843,0.37987499999999996,0.054757847611095894,0.035999999999999976,0.466,0.244,0.1473034375,3.454925096598814,0.059,0.22200000000000003,-0.6210502980387292,-0.3231636410607268,-0.21815625,0.07340261804552682,0.05450000000000002,-0.081,-0.325,0.05298009375,3.403976107568851,0.08650000000000002,0.244,0.3365818894496843,-0.8723166997519076,369.0,400.0,12.267,13.3,1.0
24,-0.53125,0.10789433488371852,0.033499999999999974,-0.149,-0.659,0.29386775,3.4403001865840412,0.06299999999999994,0.51,2.114788229670987,4.494712199364857,0.39846875000000004,0.031166873815599475,0.025000000000000022,0.466,0.362,0.15974871875000002,3.462710573828261,0.055249999999999966,0.10400000000000004,0.49634059772421457,-0.971003646751543,-0.27568750000000003,0.04518603040487181,0.030000000000000027,-0.197,-0.326,0.078045375,3.4517558144814857,0.08100000000000002,0.129,0.5730073737033465,-1.1397136112424475,385.0,416.0,12.8,13.833,1.0
25,-0.53409375,0.1873863587909683,0.03999999999999998,0.228,-0.676,0.32036978125,-inf,0.07174999999999998,0.904,3.1452789012581426,9.30291520929017,0.38968749999999996,0.09906640370857317,0.01150000000000001,0.462,0.018,0.1616705,3.411583472261597,0.044499999999999984,0.444,-3.221542750581125,9.281097928155075,-0.26634375,0.053960407577570244,0.0345,-0.12,-0.326,0.07385071875,3.4429824561300952,0.08125000000000002,0.20600000000000002,1.062927359312557,0.7073955655381567,401.0,432.0,13.333,14.367,1.0
26,-0.2020625,0.38113292772174645,0.22,0.274,-0.676,0.1860915625,-inf,0.73775,0.9500000000000001,-0.18673228456505597,-1.8477076964847894,0.21146874999999998,0.1966448232815639,0.03599999999999999,0.462,0.018,0.08338821874999999,2.9877740542330073,0.395,0.444,0.2483874869637642,-1.9219289394448984,-0.16921874999999997,0.07593818801128652,0.028999999999999998,-0.086,-0.317,0.03440159375,3.368469236252884,0.12400000000000001,0.231,-0.5531583517105619,-1.2078566406976474,417.0,448.0,13.867,14.9,1.0
27,0.15434375,0.12531575354255145,0.0955,0.399,-0.02,0.039526031249999996,-inf,0.17550000000000002,0.41900000000000004,0.4139073243243194,-0.9395620530220303,0.02640625,0.01954779299403132,0.014000000000000002,0.06,-0.014,0.00107940625,-inf,0.0295,0.074,-0.13459549915923424,-0.7561224740654722,-0.08896875000000001,0.018744139709186442,0.0165,-0.06,-0.12,0.00826678125,3.4432630411664933,0.0305,0.06,-0.01268402830721928,-1.2258070185070817,433.0,464.0,14.4,15.433,1.0
28,0.21834375,0.15290389329882187,0.15050000000000002,0.433,-0.02,0.07105359375,-inf,0.28975,0.453,-0.15125752189965982,-1.4488354456020274,0.0164375,0.013964100176882148,0.008999999999999998,0.042,-0.014,0.0004651875,-inf,0.020749999999999998,0.056,-0.26724873866169346,-0.6722422743362251,-0.0723125,0.012456016367603247,0.007500000000000007,-0.041,-0.091,0.00538425,3.450056474982685,0.01525,0.049999999999999996,0.654622707796625,0.13586578547448758,449.0,480.0,14.933,15.967,1.0
29,0.224125,0.1553250120714626,0.139,0.433,-0.029,0.074357875,-inf,0.3,0.462,-0.24110132005377483,-1.3926094058782879,0.020187499999999997,0.01301546556024793,0.0075,0.038,-0.011,0.0005769375,-inf,0.0165,0.049,-0.8578169000109026,-0.19452245337578766,-0.057749999999999996,0.017601491414081932,0.015000000000000003,-0.028,-0.088,0.003644875,3.419146034144588,0.028999999999999998,0.06,-0.23332792722786533,-1.285407622356787,465.0,496.0,15.467,16.5,1.0
30,0.18075,0.1547570676899766,0.1475,0.409,-0.029,0.056620312500000006,-inf,0.2915,0.438,0.11098917641332078,-1.532151885351962,0.031593750000000004,0.016770247789985097,0.01,0.057,-0.011,0.00127940625,-inf,0.020499999999999997,0.068,-0.7146506609716307,0.28068664789312203,-0.044187500000000005,0.007658481817566717,0.005999999999999998,-0.028,-0.059,0.0020111875,3.45066544464113,0.011000000000000003,0.030999999999999996,-0.1431783083970097,-0.710725065809982,481.0,512.0,16.0,17.033,1.0
31,0.1430625,0.1439263999193685,0.11699999999999999,0.394,-0.037,0.0411816875,-inf,0.269,0.431,0.39291042740324866,-1.2994315581994285,0.04596875,0.010950126640249419,0.0085,0.068,0.027,0.0022330312499999998,3.437573955780374,0.017750000000000002,0.04100000000000001,0.32813567569935637,-0.9425476059671838,-0.047375,0.012198232453925446,0.005500000000000005,-0.035,-0.076,0.0023931875,3.434351357349131,0.017750000000000002,0.040999999999999995,-0.882609543977657,-0.4757802365527022,497.0,528.0,16.533,17.567,1.0
32,0.1990625,0.16395062852502273,0.1465,0.453,-0.037,0.06650568750000001,-inf,0.2755,0.49,0.1385062097238532,-1.4084918142043004,0.06146875,0.016920742402078578,0.012499999999999997,0.091,0.033,0.00406471875,3.426069722595022,0.027249999999999996,0.057999999999999996,-0.20908776525820638,-1.0341589324215366,-0.044531249999999994,0.01617286379827333,0.013999999999999999,-0.017,-0.076,0.00224459375,3.3984728633200154,0.0225,0.059,-0.21212481062183292,-1.0097452567535923,513.0,544.0,17.067,18.1,1.0
33,0.2385,0.13439191753970922,0.11300000000000002,0.453,0.065,0.0749434375,3.3041325217194193,0.276,0.388,0.33622926942195924,-1.4536144387880183,0.08996874999999999,0.01885716769394333,0.015500000000000007,0.129,0.064,0.00844996875,3.4440015754811037,0.03125,0.065,0.3494337024345664,-0.9621077332416048,-0.0229375,0.021293980223293155,0.017499999999999998,0.009,-0.062,0.0009795625000000002,-inf,0.03125,0.071,-0.1946015058581211,-1.0305079614062989,529.0,560.0,17.6,18.633,1.0
34,0.2056875,0.09387872412719508,0.055999999999999994,0.418,0.088,0.0511205625,3.3680739756617406,0.10250000000000001,0.32999999999999996,0.8811019610745032,-0.25689735244675305,0.11506250000000001,0.015544165907182028,0.01050000000000001,0.142,0.082,0.013481,3.4564711921366937,0.021750000000000005,0.059999999999999984,-0.17025120535745517,-0.6466097581899297,-0.00946875,0.01540694724588554,0.012,0.019,-0.038,0.00032703125,-inf,0.0235,0.056999999999999995,-0.2947762941678186,-0.8644033374820848,545.0,576.0,18.133,19.167,1.0
35,0.20615624999999999,0.08221507973563913,0.051500000000000004,0.404,0.1,0.04925971875,3.389694180113475,0.10675000000000001,0.30400000000000005,0.7374633808887878,-0.41206017786476723,0.13,0.010464224768228175,0.006500000000000006,0.15,0.108,0.0170095,3.462451635835213,0.012500000000000011,0.041999999999999996,-0.4018911620499233,-0.3505973603552892,0.0173125,0.03292267218422587,0.028499999999999998,0.072,-0.038,0.0013836249999999999,-inf,0.0505,0.10999999999999999,0.004954777236994138,-1.1657807595960554,561.0,592.0,18.667,19.7,1.0
36,0.26828124999999997,0.09298294009353275,0.07249999999999995,0.396,0.1,0.08062065625,3.4000769767109635,0.1747499999999999,0.29600000000000004,-0.3852867723752513,-1.1939725590330934,0.16571875,0.03486602427059185,0.023999999999999994,0.242,0.125,0.02867834375,3.4441915525167586,0.05925,0.11699999999999999,0.5666116098116315,-0.9633450073806338,0.0199375,0.0317351712418572,0.025,0.072,-0.044,0.001404625,-inf,0.04875,0.11599999999999999,-0.13436158139672053,-0.9656165514854784,577.0,608.0,19.2,20.233,1.0
37,0.29734374999999996,0.10205195042691492,0.04400000000000001,0.463,0.08,0.09882790625,3.3958878701965056,0.10049999999999992,0.383,-0.8646196870545659,-0.28010816889618617,0.26021875,0.07071542192787582,0.0635,0.362,0.161,0.07271446875,3.4287128107491323,0.14725,0.20099999999999998,0.16229382292250566,-1.5901431574235703,-0.038093749999999996,0.04621306591146599,0.026,0.039,-0.181,0.00358678125,-inf,0.050749999999999997,0.22,-1.261242191006663,1.8287800752017747,593.0,624.0,19.733,20.767,1.0
38,0.31621875,0.13298419416771867,0.11,0.548,0.08,0.11767909375,3.3675509179395364,0.20575,0.468,-0.21222488332652886,-1.0337078192340756,0.3561875,0.043425537921250895,0.026499999999999996,0.416,0.248,0.1287553125,3.457988643523291,0.04624999999999996,0.16799999999999998,-0.8205545121306582,0.1717064394054173,-0.1038125,0.05728625353215202,0.040499999999999994,-0.03,-0.219,0.014058749999999998,3.311806210236478,0.09675,0.189,-0.3907381535004489,-1.2634477457723665,609.0,640.0,20.267,21.3,1.0
39,0.23184375,0.18250395704186115,0.128,0.548,-0.079,0.08705921875,-inf,0.25575000000000003,0.627,-0.014111439436431646,-1.0625874898248189,0.43625,0.056281657758100914,0.04350000000000001,0.532,0.353,0.1934816875,3.4574857183520358,0.09775,0.17900000000000005,0.3068677942983599,-1.3045669323301017,-0.019562499999999997,0.13207548445396672,0.118,0.196,-0.219,0.017826625000000002,-inf,0.23199999999999998,0.41500000000000004,0.17551489264241296,-1.3271450314207265,625.0,656.0,20.8,21.833,1.0
40,0.0544375,0.10022036267021786,0.07350000000000001,0.288,-0.079,0.0130075625,-inf,0.149,0.367,0.6445752133566978,-0.36975735071297455,0.46706250000000005,0.04242930701472745,0.029500000000000026,0.532,0.376,0.219947625,3.4615347068252706,0.06074999999999997,0.15600000000000003,-0.48857421152446584,-0.7060826805127021,0.1104375,0.058099019731403384,0.0495,0.196,-0.01,0.0155719375,-inf,0.096,0.20600000000000002,-0.18059094658276983,-1.1397034089404516,641.0,672.0,21.333,22.367,1.0
41,0.07465625000000001,0.08285250802442554,0.061,0.204,-0.075,0.01243809375,-inf,0.146,0.27899999999999997,-0.20976169759782398,-1.2408417384603556,0.39353125,0.0662174374574968,0.05349999999999999,0.501,0.29,0.15925159375,3.4516380932967548,0.11250000000000004,0.21100000000000002,0.21491903150288916,-1.3009909256184597,0.009343750000000001,0.12216142224915974,0.125,0.185,-0.152,0.015010718749999999,-inf,0.2355,0.33699999999999997,-0.0002495270448920896,-1.6377441794868641,657.0,688.0,21.867,22.9,1.0
42,0.19515625,0.11006024184935038,0.033,0.443,-0.022,0.050199218749999996,-inf,0.069,0.465,0.886486486699553,0.24442049353184858,0.28637500000000005,0.0614551411600364,0.05300000000000002,0.384,0.186,0.085787375,3.441806328614134,0.09350000000000006,0.198,-0.3118995959026713,-1.0339360214049504,-0.1395,0.05057173123396114,0.025499999999999995,0.025,-0.202,0.02201775,-inf,0.049750000000000016,0.227,1.5924217534519716,2.458654265672523,673.0,704.0,22.4,23.433,1.0
43,0.29953125,0.10363547425200262,0.10449999999999998,0.443,0.149,0.10045928125,3.4031641556279624,0.20249999999999996,0.29400000000000004,-0.08867470803108647,-1.4638409588126395,0.17425000000000002,0.07350637727435627,0.07300000000000001,0.288,0.061,0.03576625,3.3721800441442085,0.13424999999999998,0.22699999999999998,0.04358231037952143,-1.280930959300579,-0.17140624999999998,0.013378759693540356,0.006000000000000005,-0.141,-0.202,0.02955909375,3.4626665579546705,0.013500000000000012,0.061000000000000026,0.15742970782359578,0.40148803754641715,689.0,720.0,22.933,23.967,1.0
44,0.24975000000000003,0.11278657943212925,0.05150000000000002,0.439,0.025,0.075095875,3.352209602307605,0.14250000000000002,0.414,0.05499618841553818,-0.6685193270807654,0.11915624999999999,0.029796297352817178,0.013000000000000005,0.187,0.061,0.015086031250000001,3.433937030550652,0.02550000000000001,0.126,0.18391734619372926,0.116656471866452,-0.1696875,0.01043263359607726,0.005499999999999991,-0.141,-0.183,0.0289026875,3.4637923590674555,0.010250000000000009,0.04200000000000001,1.2439557749333638,1.1294593563253468,705.0,736.0,23.467,24.5,1.0
45,0.14621875,0.06441502851382976,0.052000000000000005,0.247,0.025,0.02552921875,3.3552394290027934,0.11825000000000004,0.222,-0.3170589887482003,-1.1759295419516242,0.11121875,0.021460333139014874,0.005999999999999998,0.142,0.056,0.012830156249999999,3.44520494938313,0.01924999999999999,0.086,-1.1469683007415628,0.5130175266755552,-0.15281249999999996,0.029250467410795334,0.009999999999999981,-0.073,-0.182,0.02420725,3.4453135319731185,0.034749999999999975,0.109,1.3156644736150358,0.6375384627526102,721.0,752.0,24.0,25.033,1.0
46,0.07615625000000001,0.08329132209262559,0.0585,0.247,-0.06,0.012737218750000001,-inf,0.11825000000000001,0.307,0.14546624242684453,-0.734315030580047,0.059375,0.055432814063512956,0.031,0.121,-0.043,0.006598187500000001,-inf,0.08625000000000001,0.16399999999999998,-0.715444263454613,-0.9449377227576092,-0.05759375,0.08789868435271088,0.0725,0.079,-0.173,0.01104321875,-inf,0.15975,0.252,0.30521045007051,-1.3403699867922925,737.0,768.0,24.533,25.567,1.0
47,0.05353125,0.08248673543932684,0.058499999999999996,0.242,-0.06,0.00966965625,-inf,0.124,0.302,0.619112006294676,-0.5395547731026604,-0.03571875,0.07135966751910704,0.0585,0.101,-0.125,0.0063680312499999996,-inf,0.10875000000000001,0.226,0.5563704892487831,-0.8778313492353846,0.04743750000000001,0.048672333966535856,0.013500000000000002,0.096,-0.067,0.0046193125,-inf,0.04425,0.163,-1.217483875804366,0.016336688573852953,753.0,784.0,25.067,26.1,1.0
48,0.11646875,0.0994044718482901,0.07649999999999998,0.316,-0.022,0.02344621875,-inf,0.14925,0.338,0.3618318065391513,-0.9816939608468429,-0.14731249999999999,0.06111487007063011,0.044499999999999984,-0.046,-0.267,0.025436,3.3745979736072194,0.09074999999999997,0.22100000000000003,-0.049321934104944024,-1.0221364265179442,0.08984375,0.028138173997924953,0.016,0.146,0.053,0.00886365625,3.4188319487947187,0.037750000000000006,0.093,0.7200571229875202,-0.7121055734621122,769.0,800.0,25.6,26.633,1.0
49,0.20184375000000002,0.10728586503327221,0.08950000000000001,0.381,-0.0,0.05225115625,3.290699899356026,0.15224999999999997,0.381,-0.12702937404031406,-0.8525962800051392,-0.23246875,0.04027249710953494,0.035999999999999976,-0.155,-0.291,0.055663593750000004,3.4504631826465877,0.07049999999999995,0.13599999999999998,0.1483883509691718,-1.2754242149613018,0.146625,0.0550123565665024,0.0445,0.272,0.059,0.02452525,3.3924856357596744,0.07300000000000001,0.21300000000000002,0.13230799236526777,-0.6363713412291503,785.0,816.0,26.133,27.167,1.0
50,0.23500000000000001,0.11379669371295459,0.08349999999999999,0.407,-0.087,0.0681746875,-inf,0.16525,0.494,-0.5879247055352719,0.251651280079332,-0.29325,0.04270977639838448,0.024499999999999994,-0.222,-0.386,0.08781968750000001,3.455340064746795,0.047750000000000015,0.164,-0.5891199592400257,-0.3104096630467885,0.252625,0.07211785059886353,0.0625,0.376,0.126,0.069020375,3.4240266857725237,0.1225,0.25,0.0203860373823998,-1.250483598771677,801.0,832.0,26.667,27.7,1.0
51,0.16037500000000002,0.1461789891708107,0.095,0.407,-0.142,0.0470884375,-inf,0.192,0.5489999999999999,-0.15696542329232985,-0.5937639732728277,-0.26821874999999995,0.07393059852616844,0.05500000000000001,-0.101,-0.386,0.07740703125000001,3.4246108841777154,0.09075000000000003,0.28500000000000003,0.44580445407776725,-0.5323709910838148,0.21128124999999998,0.11062556055648938,0.0995,0.376,0.055,0.056877781249999995,3.3176119950279768,0.202,0.321,-0.017939936063431413,-1.6315635449322485,817.0,848.0,27.2,28.233,1.0
